source;target;weight
Stryczek Jarosław;Jędraszczyk Paulina;1
Stryczek Jarosław;Marciniak Lubomir;3
Stryczek Jarosław;Stryczek Piotr;3
Stryczek Jarosław;Przystupa Franciszek W.;2
Stryczek Jarosław;Bednarczyk Sławomir;4
Marciniak Lubomir;Marciniak Lubomir;1
Marciniak Lubomir;Stryczek Piotr;1
Marciniak Lubomir;Bednarczyk Sławomir;1
Stryczek Piotr;Stryczek Piotr;1
Stryczek Piotr;Przystupa Franciszek W.;1
Stryczek Piotr;Bednarczyk Sławomir;1
Przystupa Franciszek W.;Przystupa Franciszek W.;2
Bednarczyk Sławomir;Bednarczyk Sławomir;2
Piotrowska Agnieszka;Dorosz Paweł;1
Piotrowska Agnieszka;Piotrowska Agnieszka;3
Roszak E. A.;Roszak E. A.;1
Dorosz Paweł;Dorosz Paweł;1
Duda P.;Duda P.;3
Krystek Anna Dorota;Lenczewski Romuald;1
Krystek Anna Dorota;Krystek Anna Dorota;3
Lenczewski Romuald;Sałapata Rafał;5
Lenczewski Romuald;Lenczewski Romuald;30
Golinski Joseph A.;Golinski Joseph A.;1
Szwed-Lorenz Jarosława;Szwed-Lorenz Jarosława;2
Krzywaźnia Adam;Ociepka Janusz;1
Krzywaźnia Adam;Krzywaźnia Adam;1
Ociepka Janusz;Ociepka Janusz;1
Baczyńska Teresa;Seweryniak Mieczysław;1
Baczyńska Teresa;Baczyńska Teresa;1
Seweryniak Mieczysław;Seweryniak Mieczysław;1
Hanus-Lorenz Beata;Hanus-Lorenz Beata;1
Szot Arkadiusz;Szot Arkadiusz;1
Sitka Andrzej;Wójs Kazimierz;3
Sitka Andrzej;Sitka Andrzej;1
Wójs Kazimierz;Tietze Tomasz;6
Wójs Kazimierz;Ra̧czka Paweł;2
Wójs Kazimierz;Redzicki Romuald;3
Wójs Kazimierz;Wójs Kazimierz;11
Wójs Kazimierz;Polko Krzysztof;2
Wójs Kazimierz;Szulc Piotr;5
Mazur Anna;Mazur Anna;1
Bednarz Szymon Antoni;Bednarz Szymon Antoni;6
Rogacka Justyna;Rogacka Justyna;3
Roszak Sz;Roszak Sz;5
Postawka Aleksandra;Postawka Aleksandra;7
Postawka Aleksandra;Śliwiński Przemysław;5
͆liwiński Przemysław;͆liwiński Przemysław;1
Śliwiński Przemysław;Åšliwiński Przemysław;1
Śliwiński Przemysław;Mzyk Grzegorz;19
Śliwiński Przemysław;Śliwiński Przemysław;21
SzkóŁka Stanisław;SzkóŁka Stanisław;2
Lauks Anna;Zagórski Filip;4
Lauks Anna;Lauks Anna;2
Zagórski Filip;Zagórski Filip;11
Zagórski Filip;Kubiak Przemys?aw;4
Zagórski Filip;Krzywiecki Łukasz;4
Zagórski Filip;Zawada Marcin;1
Zagórski Filip;Kulis Michał;1
Zagórski Filip;Kabarowski Jȩdrzej;1
Kutytowski Miroslaw;Kik Marcin;1
Skoczylas Adam;Urbański Andrzej;2
Skoczylas Adam;Skoczylas Adam;2
Urbański Andrzej;Urbański Andrzej;2
Kolanek Czesław;Kolanek Czesław;3
Idczak Elzbieta;Idczak Elzbieta;2
Zasłona Halina;Zasłona Halina;5
Grazyńska Ewa;Grazyńska Ewa;1
Kuczkowska Scholastyka;Kuczkowska Scholastyka;3
Michalska Katarzyna;Michalska Katarzyna;4
Michalska Katarzyna;Zamojski Wojciech;1
Woda Marek;Woda Marek;8
Woda Marek;Zamojski Wojciech;1
Bagrij Łukasz;Zamojski Wojciech;1
Zamojski Wojciech;Krekora Przemysław;1
Zamojski Wojciech;Zamojski Wojciech;4
Zamojski Wojciech;Sugier Jarosław;1
Jóźwik Agnieszka;Boszczyk Agnieszka;1
Jóźwik Agnieszka;Jóźwik Agnieszka;2
Jóźwik Agnieszka;Siedlecki Damian;3
Boszczyk Agnieszka;Boszczyk Agnieszka;2
Zarówny Józef;Siedlecki Damian;2
Siedlecki Damian;Siedlecki Damian;21
Chomiak Maciej;Chomiak Maciej;2
Wacławek Zbigniew;Wacławek Zbigniew;5
Kawa Marek;Kawa Marek;3
Kubica Ernest;Gosowski Bronisław;1
Kubica Ernest;Kubica Ernest;1
Geniusz Malwina;Geniusz Malwina;2
Korzeniewska Aleksandra K.;Korzeniewska Aleksandra K.;2
Podsiadły-Paszkowska Agata;Podsiadły-Paszkowska Agata;4
Balbus Joanna;Balbus Joanna;6
Balbus Joanna;Wrona Artur;2
Balbus Joanna;Hrydziuszko Olga;2
Pȩtela Joanna;Pȩtela Joanna;1
Pȩtela Joanna;Mierczyński Janusz;1
Wrona Artur;Wrona Artur;2
Wrona Artur;Hrydziuszko Olga;2
Hrydziuszko Olga;Hrydziuszko Olga;2
Mierczyński Janusz;Mierczyński Janusz;27
Kosior Andrzej;Kosior Andrzej;3
Jarczewska Kamila;Jarczewska Kamila;1
Glabisz Wojciech;Glabisz Wojciech;8
Piesiak Stanisław;Piesiak Stanisław;4
Pilarczyk Dominika;Bogdan Krzysztof;2
Pilarczyk Dominika;Grzywny Tomasz;1
Pilarczyk Dominika;Pilarczyk Dominika;4
Bogdan Krzysztof;Sztonyk Paweł;13
Bogdan Krzysztof;Bogdan Krzysztof;41
Bogdan Krzysztof;Kulczycki Tadeusz;21
Bogdan Krzysztof;Jakubowski Tomasz;2
Bogdan Krzysztof;Juszczyszyn Tomasz;2
Bogdan Krzysztof;Małecki Jacek;5
Bogdan Krzysztof;Kwaśnicki Mateusz;17
Bogdan Krzysztof;Ryznar Michał;17
Bogdan Krzysztof;Michalik Krzysztof;3
Bogdan Krzysztof;Grzywny Tomasz;22
Bogdan Krzysztof;Szczypkowski Karol;8
Bogdan Krzysztof;Byczkowski Tomasz;2
Kwaśnicki Mateusz;Sztonyk Paweł;2
Kwaśnicki Mateusz;Kulczycki Tadeusz;8
Kwaśnicki Mateusz;Mucha Jacek;1
Kwaśnicki Mateusz;Juszczyszyn Tomasz;2
Kwaśnicki Mateusz;Małecki Jacek;9
Kwaśnicki Mateusz;Kwaśnicki Mateusz;24
Kwaśnicki Mateusz;Ryznar Michał;10
Kwaśnicki Mateusz;Grzywny Tomasz;10
Grzywny Tomasz;Sztonyk Paweł;6
Grzywny Tomasz;Kulczycki Tadeusz;4
Grzywny Tomasz;Żurek Grzegorz;2
Grzywny Tomasz;Juszczyszyn Tomasz;2
Grzywny Tomasz;Małecki Jacek;6
Grzywny Tomasz;Ryznar Michał;14
Grzywny Tomasz;Grzywny Tomasz;19
Grzywny Tomasz;Szczypkowski Karol;4
Szczypkowski Karol;Kulczycki Tadeusz;2
Szczypkowski Karol;Ryznar Michał;2
Szczypkowski Karol;Szczypkowski Karol;7
Juroszek Barbara K.;Juroszek Barbara K.;2
Pawłowska Malgorzata;Pawłowska Malgorzata;4
McConica Carol M.;McConica Carol M.;5
Żukowska Krystyna;Z.ukowska Krystyna;1
Żukowska Krystyna;Żukowska Krystyna;1
Kisza Maria;Kisza Maria;1
Stolecki Bonifacy;WesoŁowska C.;2
Stolecki Bonifacy;Stolecki Bonifacy;3
Fiszer Janusz;Fiszer Janusz;1
Strózyk Joanna;Tankiewicz Matylda;1
Strózyk Joanna;Strózyk Joanna;2
Tankiewicz Matylda;Tankiewicz Matylda;2
Kołek Andrzej;Kołek Andrzej;1
Herlender Justyna;Herlender Justyna;2
Bozek Marcin;Bozek Marcin;2
Łydżba Patrycja;Łydżba Patrycja;4
Kȩdzierski Jan;Kȩdzierski Jan;3
Kȩdzierski Jan;Kaczmarek Paweł;3
Kȩdzierski Jan;Dziergwa Michał;3
Oleksy Adam;Oleksy Adam;1
Kaczmarek Paweł;Kaczmarek Paweł;2
Kaczmarek Paweł;Dziergwa Michał;2
Dziergwa Michał;Dziergwa Michał;2
Pstrowska Katarzyna;Pstrowska Katarzyna;1
Haller Piotr;Haller Piotr;1
Sitnik Lech J.;Sitnik Lech J.;1
Bartlewska-Urban Monika;Bartlewska-Urban Monika;2
Bartlewska-Urban Monika;Strzelecki Tomasz;2
Strzelecki Tomasz;Strzelecki Tomasz;8
Strzelecki Tomasz;Uciechowska A.;1
Gozdowiak Adam;Gozdowiak Adam;1
Zawilak Jan;Zawilak Jan;10
Zawilak Jan;Gwoździewicz MacIej;9
Zawilak Jan;Bialik J.;1
Zawilak Jan;Zawilak Tomasz;5
Zawilak Jan;Zalas Paweł;3
Antal Ludwik;Antal Ludwik;1
Antal Ludwik;Gwoździewicz MacIej;1
Antal Ludwik;Zalas Paweł;1
Zawilak Tomasz;Gwoździewicz MacIej;7
Zawilak Tomasz;Zawilak Tomasz;6
Zawilak Tomasz;Zalas Paweł;3
Zalas Paweł;Gwoździewicz MacIej;3
Zalas Paweł;Zalas Paweł;3
Melińska Aleksandra U.;Melińska Aleksandra U.;3
Melińska Aleksandra U.;Kędziora Michał;3
Kędziora Michał;Kędziora Michał;3
Kędziora Michał;Huk Maciej;1
Wrzuszczak-Noga Jolanta;Wrzuszczak-Noga Jolanta;2
Widera Barbara;Widera Barbara;2
Pawlaczyk Piotr;Choroś Kazimierz;9
Pigón Krzysztof;Pigón Krzysztof;1
Zagdański Adam;Zagdański Adam;1
Kruczkiewicz Zofia;Kruczkiewicz Zofia;5
Kruczkiewicz Zofia;Wilkosz Kazimierz;5
Wilkosz Kazimierz;Okoń Tomasz;9
Wilkosz Kazimierz;Pyzalski Tomasz;3
Wilkosz Kazimierz;Wilkosz Kazimierz;32
Polarczyk Iwona;Polarczyk Iwona;1
Polarczyk Iwona;Fijewski Michał;1
Fijewski Michał;Fijewski Michał;1
Gaworska Dominika;Wȩgliński Bogumił;1
Wȩgliński Bogumił;Wȩgliński Bogumił;10
Miecznikowski Andrzej;Miecznikowski Andrzej;2
Kamiński Tomasz;Kużawa Mieszko;9
Kamiński Tomasz;Kamiński Tomasz;13
Kamiński Tomasz;Gładysz-Bień Małgorzata;2
Kamiński Tomasz;Bień Jan;13
Kamiński Tomasz;Zwolski Jarosław;1
Bień Jan;Książek M.;6
Bień Jan;Kużawa Mieszko;11
Bień Jan;Gładysz-Bień Małgorzata;2
Bień Jan;Bień Jan;18
Bień Jan;Zwolski Jarosław;2
Nitka-StyczeŃ Krystyna;Nitka-StyczeŃ Krystyna;2
Turowska Magdalena;Turowska Magdalena;4
Łysakowska Barbara;Kazimierczak Jan;2
Kazimierczak Jan;Kazimierczak Jan;5
Pelińska-Olko Ewa;Pyrka Piotr;1
Pyrka Piotr;Rogala Zbigniew;5
Pyrka Piotr;Halon Tomasz;2
Pyrka Piotr;Pyrka Piotr;3
Andruchów Andrzej;Andruchów Andrzej;2
Jagoszewski Eugeniusz;Jagoszewski Eugeniusz;8
Szcześniak Krystyna;Szcześniak Krystyna;2
Stilger-Szydł Elzbieta;Batog Andrzej;1
Batog Andrzej;Batog Andrzej;2
Vasil'ev A. Yu;Vasil'ev A. Yu;1
Jaworska Joanna;Jaworska Joanna;2
Jasińska Laura;Jasińska Laura;2
Jasińska Laura;Szostak Krzysztof;2
Jasińska Laura;Kiliszkiewicz Milena;2
Szostak Krzysztof;Szostak Krzysztof;1
Szostak Krzysztof;Kiliszkiewicz Milena;1
Kiliszkiewicz Milena;Kiliszkiewicz Milena;2
Was Ziemowit;Was Ziemowit;1
Dańczak Anna;Dańczak Anna;3
Zachanowicz Emilia;Mikołajczyk Paulina A.;1
Zachanowicz Emilia;Zachanowicz Emilia;4
Fiebig Wiesław;Fiebig Wiesław;7
Fiebig Wiesław;Wróbel Jakub;4
Les̈niewski Tadeusz;Les̈niewski Tadeusz;2
Zaskórski Łukasz;Zaskórski Łukasz;2
Olejnik Beata;Olejnik Beata;3
Stembalski M.;Stembalski M.;3
Stembalski M.;Turek Paweł;2
Golenko Andrzej;Golenko Andrzej;1
Zembrzuski Mieczyslaw;Zembrzuski Mieczyslaw;2
Komorowski Ryszard A.;Ryll-Nardzewski Czesław;1
Komorowski Ryszard A.;Komorowski Ryszard A.;2
Ryll-Nardzewski Czesław;Ryll-Nardzewski Czesław;1
Talatinian Alexander;Talatinian Alexander;2
Świa̧tek-Tran Beata;Świa̧tek-Tran Beata;2
Szpaczyński Janusz A.;Szpaczyński Janusz A.;1
Czemplik Andrzej;Czemplik Andrzej;1
Zelek A.;Zelek A.;1
Lutyński B.;Lutyński B.;1
Kujawska Agnieszka;Kujawska Agnieszka;4
Babij Michał;Kwoka Krzysztof;2
Babij Michał;Babij Michał;8
Sobczyk Karolina;Sobczyk Karolina;1
Nguyen Anh Triet;Nguyen Anh Triet;1
Adamow Alina;Adamow Alina;2
Kowalski Michał J.;Kowalski Michał J.;1
Kuriata-Adamusiak Renata;Kuriata-Adamusiak Renata;1
Walczak Elżbieta;Walczak Elżbieta;3
Walczak Elżbieta;Wolański Łukasz;2
Walczak Elżbieta;Andruniów Tadeusz;6
Wolański Łukasz;Andruniów Tadeusz;2
Andruniów Tadeusz;Andruniów Tadeusz;40
Misiurek Katarzyna;Misiurek Katarzyna;1
Zdunek Marzena;Zdunek Marzena;1
Sambor Aleksandra;Sambor Aleksandra;1
Linkowski Tomasz A.;Linkowski Tomasz A.;3
Oko F. A.;Oko F. A.;2
Malinowska Bozena;Malinowska Bozena;1
Włodarczyk Dominik;Włodarczyk Dominik;1
Grzybowska Dorota;Grzybowska Dorota;1
Prucnal-Wiesztort Monika;Prucnal-Wiesztort Monika;1
Garncarz Beata E.;Garncarz Beata E.;2
Czemplik Anna;Czemplik Anna;1
Jarosz-Nowak Joanna;Jarosz-Nowak Joanna;1
Ma̧drecki Andrzej;Ma̧drecki Andrzej;1
Sikorska-Sobiegraj Ewa;Sikorska-Sobiegraj Ewa;1
Wiȩckowski Andrzej;Wiȩckowski Andrzej;2
Herbrych Jacek;Herbrych Jacek;17
Lamek Anna;Almigheerbi Tareq Salahi;1
Lamek Anna;Lamek Anna;1
Almigheerbi Tareq Salahi;Almigheerbi Tareq Salahi;1
Mas Maria T.;Mas Maria T.;1
Pachnicz Michał;Pachnicz Michał;1
Kopeć Anna;Kopeć Anna;1
Brenk Arkadiusz Patryk;Płuszka Paweł;2
Brenk Arkadiusz Patryk;Brenk Arkadiusz Patryk;3
Płuszka Paweł;Płuszka Paweł;3
BiałKo BogusŁaw;BiałKo BogusŁaw;2
BiałKo BogusŁaw;Królicki Zbigniew;2
Wojcieszak Paweł;Cholewiński MacIej;1
Wojcieszak Paweł;Wojcieszak Paweł;1
Pilsniak-Rabiega Magdalena;Pilsniak-Rabiega Magdalena;1
Pietrowicz SŁawomir;Błasiak Przemysław;4
Pietrowicz SŁawomir;Grunt Krzysztof;2
Pietrowicz SŁawomir;Rak Józef;2
Pietrowicz SŁawomir;Pietrowicz SŁawomir;12
Pietrowicz SŁawomir;Smakulski Przemysław;2
Baczyńska Paulina;Baczyńska Paulina;2
Lower Anna;Lower Anna;2
Lower Anna;Szumilas Agnieszka;1
Szumilas Agnieszka;Szumilas Agnieszka;1
Szyłko-Bigus Olga;Szyłko-Bigus Olga;1
Inglot Tadeusz;Janic Alicja;3
Inglot Tadeusz;Józefczyk Jadwiga;1
Inglot Tadeusz;Inglot Tadeusz;16
Sulecki Przemysław;Sulecki Przemysław;3
Łętkowska Beata;Łętkowska Beata;1
Barycza Barbara;Barycza Barbara;1
Handke Artur;Handke Artur;2
Kania Dariusz;Ostrowski Mariusz;2
Kania Dariusz;Kania Dariusz;19
Kania Dariusz;Borkowski Józef;19
Borkowski Józef;Ostrowski Mariusz;2
Borkowski Józef;Borkowski Józef;28
Rychlewski Tomasz;Rychlewski Tomasz;1
Da̧browska-Kauf Grazyna;Da̧browska-Kauf Grazyna;1
Nawrocki Maciej J.;Nawrocki Maciej J.;6
Janic Alicja;Janic Alicja;1
Kuśnierz Anna;Kuśnierz Anna;1
Nowaczyk Emilia;Nowaczyk Emilia;2
Słuka Karina;Olszak Zbigniew;2
Olszewska Daria;Olszewska Daria;2
Wojteczek Katarzyna;Wojteczek Katarzyna;1
Wojteczek Katarzyna;Florkiewicz Bronisław;1
Florkiewicz Bronisław;Florkiewicz Bronisław;1
Lemiec A.;Lemiec A.;2
Durko Martyna;Durko Martyna;1
Polak-Kraśna Katarzyna;Polak-Kraśna Katarzyna;1
Piotrowska Aleksandra;Piotrowska Aleksandra;2
Ziemba Jacek;Rychlik Marcin;3
Ziemba Jacek;Ziemba Jacek;18
Ziemba Jacek;Dworzak Łukasz;3
Ziemba Jacek;Jabłoński Paweł;1
Kubicka Anna;Kubicka Anna;1
Wszoła Marta;Wszoła Marta;1
Wszoła Marta;Słowik Marcin;2
Wszoła Marta;Krzywiecki Łukasz;3
Wszoła Marta;Kluczniak Kamil;2
Słowik Marcin;Lemiesz Jakub;1
Słowik Marcin;Słowik Marcin;2
Słowik Marcin;Krzywiecki Łukasz;3
Słowik Marcin;Kluczniak Kamil;2
Krzywiecki Łukasz;Wlisłocki Tomasz;1
Krzywiecki Łukasz;Marchwicki Karol;2
Krzywiecki Łukasz;Kubiak Przemys?aw;4
Krzywiecki Łukasz;Błaśkiewicz Przemysław;1
Krzywiecki Łukasz;Kozieł Patryk;3
Krzywiecki Łukasz;Krzywiecki Łukasz;18
Krzywiecki Łukasz;Kluczniak Kamil;7
Kluczniak Kamil;Kubiak Przemys?aw;1
Kluczniak Kamil;Błaśkiewicz Przemysław;1
Kluczniak Kamil;Kluczniak Kamil;13
Grabowska Beata;Grabowska Beata;2
Pyć Andrzej;Ryznar Michał;1
Ryznar Michał;Sztonyk Paweł;8
Ryznar Michał;Kulczycki Tadeusz;14
Ryznar Michał;Serafin Grzegorz;5
Ryznar Michał;Bogus Kamil;4
Ryznar Michał;Jakubowski Tomasz;1
Ryznar Michał;Juszczyszyn Tomasz;2
Ryznar Michał;Małecki Jacek;17
Ryznar Michał;Ryznar Michał;21
Ryznar Michał;Byczkowski Tomasz;1
Kokot Adam;Kokot Adam;1
Kokot Adam;Demkiewicz Maciej;1
Kokot Adam;Falas Łukasz;2
Kokot Adam;Schauer Patryk;5
Demkiewicz Maciej;Demkiewicz Maciej;1
Demkiewicz Maciej;Falas Łukasz;2
Demkiewicz Maciej;Schauer Patryk;5
Falas Łukasz;Falas Łukasz;7
Falas Łukasz;Schauer Patryk;8
Schauer Patryk;Schauer Patryk;8
Mosińska Sylwia;Mosinłska Sylwia;1
Mosińska Sylwia;Mosińska Sylwia;1
Frej Paulina;Frej Bartosz;3
Frej Paulina;Frej Paulina;2
Frej Bartosz;Huczek Dawid;3
Frej Bartosz;Frej Bartosz;8
Frej Bartosz;Kwaśnicka Agata;1
Wełyczko Joanna;Olszak Zbigniew;1
Wełyczko Joanna;Wełyczko Joanna;2
Olszak Zbigniew;Olszak Zbigniew;2
WoŁcyrz Małgorzata M.;WoŁcyrz Małgorzata M.;1
WoŁcyrz Małgorzata M.;Wocyrz Małgorzata M.;1
Kałwak Andrzej;Kałwak Andrzej;2
Kałwak Andrzej;Nowak Józef;2
Nowak Józef;Nowak Józef;2
Mielczarek Adam;Mielczarek Adam;1
Solecki Andrzej;Solecki Andrzej;1
Lemiesz Jakub;Kardas Marcin;5
Lemiesz Jakub;Lemiesz Jakub;6
Lemiesz Jakub;Zawada Marcin;4
Zawada Marcin;Zawada Marcin;8
Wosińska-Hrydczuk Marzena;Wosińska-Hrydczuk Marzena;1
Smakulski Przemysław;Błasiak Przemysław;4
Smakulski Przemysław;Smakulski Przemysław;3
Rainer Jakub;Rainer Jakub;1
Słonina Daria;Słonina Daria;1
Capanidis Dymitry;Capanidis Dymitry;4
Jendrysik Klaudia;Jendrysik Klaudia;1
Kozubal Janusz Witalis;Kozubal Janusz Witalis;6
Oko Jacek;Oko Jacek;1
Szlachetko Bogusław;Nowak Kacper;3
Szlachetko Bogusław;Szlachetko Bogusław;12
Szlachetko Bogusław;Gołaszewski Jarosław;1
Szlachetko Bogusław;Grzelczak Michał P.;4
Szlachetko Bogusław;Świȩtach Zbigniew;3
Ciurys Marek Pawel;Ciurys Marek Pawel;5
Gąsior Maria;Gąsior Maria;1
Gładysz-Bień Małgorzata;Kużawa Mieszko;2
Kużawa Mieszko;Kużawa Mieszko;9
Zwolski Jarosław;Zwolski Jarosław;2
Kwaśnicka Agata;Kwaśnicka Agata;1
Smetek Gabriela;Pierz Piotr;3
Pierz Piotr;Pierz Piotr;8
Koszela-Kulińska Joanna;Koszela-Kulińska Joanna;1
Przyszlak Marta;Przyszlak Marta;1
Roman Marta;Popowicz Patryk;1
Roman Marta;Trawi Ń Ski Bogdan;1
Roman Marta;Roman Marta;1
Popowicz Patryk;Popowicz Patryk;1
Popowicz Patryk;Trawi Ń Ski Bogdan;1
Trawi Ń Ski Bogdan;Trawi Ń Ski Bogdan;1
Czerwińska Elzbieta;Czerwińska Elzbieta;1
Czerwińska Elzbieta;Sikorski Ryszard Tadeusz;2
Sikorski Ryszard Tadeusz;Sikorski Ryszard Tadeusz;6
Mech Rafał;Rybczyński Radosław;1
Mech Rafał;Ga̧sior Paweł;1
Mech Rafał;Mech Rafał;10
Ciuberek Sylwia;Ciuberek Sylwia;1
Ciuberek Sylwia;Michalski Radosław;2
Michalski Radosław;Kołoszczyk Bartosz;1
Michalski Radosław;Palus Sebastian;1
Michalski Radosław;Michalski Radosław;24
Michalski Radosław;Weskida Michał;2
Królikowski Andrzej Ryszard;Królikowski Andrzej Ryszard;1
Herrera Granados Oscar;Herrera Granados Oscar;3
Leszczyński P.;Leszczyński P.;1
Lupa Aleksander;Lupa Aleksander;1
Zelmozer Michał;Zelmozer Michał;1
Zak-Szatkowska Małgorzata;Zak-Szatkowska Małgorzata;1
Zak-Szatkowska Małgorzata;Twaróg Piotr;1
Brylak Markus;Brylak Markus;3
Królicki Zbigniew;Królicki Zbigniew;3
Staszewski Wiktor;Staszewski Wiktor;2
Staszewski Wiktor;Opieliński Krzysztof J.;2
Opieliński Krzysztof J.;Opieliński Krzysztof J.;38
Opieliński Krzysztof J.;Piotrowski Tomasz;1
Opieliński Krzysztof J.;Celmer Mateusz;6
Tomczak Sebastian Klaudiusz;Tomczak Sebastian Klaudiusz;7
Gomółka E.;Gomółka B.;1
Gomółka E.;Gomółka E.;2
Maciąg A.;Harań Grzegorz;1
Harań Grzegorz;Harań Grzegorz;14
Harań Grzegorz;Pisarski P.;5
Janicki Miko?aj J.;Janicki Miko?aj J.;4
Kubiak Przemys?aw;Kubiak Przemys?aw;8
Kubiak Przemys?aw;Błaśkiewicz Przemysław;1
Kubiak Przemys?aw;Btaśkiewicz Przemyslaw;1
Kubiak Przemys?aw;Miroslaw Kutylowski;1
Kozłowski Norbert;Kozłowski Norbert;2
Klimas Olga;Wilhelm Johannes;1
Wilhelm Johannes;Garbaciak Leszek;1
Wilhelm Johannes;Wilhelm Johannes;4
Wilhelm Johannes;Reclik Grzegorz;1
Krawczyk Krystian;Kocjan Bartłomiej;4
Krawczyk Krystian;Krawczyk Krystian;10
Radzik Tadeusz;Połowczuk Wojciech;4
Radzik Tadeusz;Radzik Tadeusz;16
Filcek Grzegorz;Filcek Grzegorz;8
Filcek Grzegorz;Hojda Maciej S.;3
Hojda Maciej S.;Hojda Maciej S.;6
Hojda Maciej S.;Orski Donat;1
Malinowski Adrian;Talaga Michał;1
Malinowski Adrian;Kutrzyński Marcin;1
Malinowski Adrian;Piwowarczyk Mateusz;2
Talaga Michał;Talaga Michał;1
Talaga Michał;Kutrzyński Marcin;2
Talaga Michał;Piwowarczyk Mateusz;3
Kutrzyński Marcin;Kutrzyński Marcin;1
Kutrzyński Marcin;Piwowarczyk Mateusz;3
Piwowarczyk Mateusz;Muke Patient Zihisire;1
Piwowarczyk Mateusz;Osada Krzysztof;2
Piwowarczyk Mateusz;Piwowarczyk Mateusz;5
Lichodij Joanna;Skowroński Marek E.;1
Siemieński Jȩdrzej J.;Olech Łukasz P.;1
Siemieński Jȩdrzej J.;Skowroński Marek E.;2
Olech Łukasz P.;Olech Łukasz P.;1
Olech Łukasz P.;Skowroński Marek E.;3
Oślizło Krzysztof;Skowroński Marek E.;3
Skowroński Marek E.;Kalinowski Dawid;1
Skowroński Marek E.;Skowroński Marek E.;5
Skowroński Marek E.;Laszczyk MacIej;6
Skowroński Marek E.;Sikora Krzysztof;1
Cal Piotr;Cal Piotr;3
Glogowski Marek J.;Glogowski Marek J.;10
Glogowski Marek J.;Gawliński Marek J.;1
Choroś Kazimierz;Choroś Kazimierz;28
Choroś Kazimierz;Topolski Jacek;1
Stempak Krzysztof;Langowski Bartosz;5
Stempak Krzysztof;Stempak Krzysztof;50
Matyja Konrad;Matyja Konrad;2
Wis̈niewski Wojciech;Wis̈niewski Wojciech;1
Rusiecki Tomasz;Rusiecki Tomasz;2
Kowalak Tomasz;Chrzan Krystian Leonard;7
Chrzan Krystian Leonard;Chrzan Krystian Leonard;19
Chrzan Krystian Leonard;Pohl Zbigniew;2
Skudlarski Krzysztof;Lukas Wojciech;6
Skudlarski Krzysztof;Skudlarski Krzysztof;16
Skudlarski Krzysztof;Dudek Jerzy;2
Dudek Jerzy;Dudek Jerzy;2
Kołodziejski Paweł;Kołodziejski Paweł;1
Biegańska D.;Biegańska D.;1
Kurka Marcin;Kurka Marcin;1
Grudziński Eugeniusz;Rozwalka K.;1
Grudziński Eugeniusz;Grudziński Eugeniusz;9
Palak Rafał;Palak Rafał;2
Palak Rafał;Jodłowiec Marcin;1
Palak Rafał;Wojtkiewicz Krystian;1
Palak Rafał;Krótkiewicz Marek;1
Tabakov Martin;Tabakov Martin;4
Kiewra Maciej;Kiewra Maciej;4
Madeyski Lech;Majchrzak Marek;1
Madeyski Lech;Madeyski Lech;36
Madeyski Lech;Jozala Mariusz;1
Madeyski Lech;Radyk N.;1
Madeyski Lech;Hryszko Jarosław;3
Madeyski Lech;Szała Łukasz;1
Madeyski Lech;Jureczko Marian;6
Nguyen Thanh Ngo;Nguyen Thanh Ngo;1
Malowiecki Michal;Malowiecki Michal;1
Jankowski Dariusz;Jankowski Dariusz;2
Donajski Maciej;Donajski Maciej;1
Donajski Maciej;Charewicz Wojciech;1
Bulira Damian;Bulira Damian;4
Charewicz Wojciech;Charewicz Wojciech;1
Gładysz Jakub;Gładysz Jakub;3
Kwoka Krzysztof;Kwoka Krzysztof;1
Fabiański Robert;Fabiański Robert;1
Toczek Dariusz;Toczek Dariusz;2
Yang Yi;Yang Yi;4
Yi Yang;Yi Yang;1
Krot Pavlo;Krot Pavlo;2
Szyperski Piotr D.;Szyperski Piotr D.;2
Popek Mateusz P.;Popek Mateusz P.;1
Marchwicki Karol;Marchwicki Karol;1
Kardas Marcin;Kardas Marcin;3
Kardas Marcin;Paja̧k Dominik;1
G?bala Maciej;G?bala Maciej;1
G?bala Maciej;Kik Marcin;2
Rutkowski Wojciech;Rutkowski Wojciech;2
Błaśkiewicz Przemysław;Błaśkiewicz Przemysław;1
Kik Marcin;Kik Marcin;6
Orczyk Maciej E.;Orczyk Maciej E.;2
Krzykowski Mateusz;Krzykowski Mateusz;1
Azizi Maryam;Azizi Maryam;1
Kołoszczyk Bartosz;Saganowski Stanisław;3
Tuligłowicz Włodzimierz;Tuligłowicz Włodzimierz;2
Tuligłowicz Włodzimierz;Szymański Piotr;3
Tuligłowicz Włodzimierz;Augustyniak Łukasz;6
Szymański Piotr;Szymański Piotr;5
Szymański Piotr;Augustyniak Łukasz;6
Plamowski Sławomir;Plamowski Sławomir;3
Plamowski Sławomir;Indyk Wojciech;5
Palus Sebastian;Palus Sebastian;3
Skibicki Krzysztof;Skibicki Krzysztof;1
Bartusiak Roman;Bartusiak Roman;1
Augustyniak Łukasz;Augustyniak Łukasz;8
Indyk Wojciech;Indyk Wojciech;6
Indyk Wojciech;Kukul Jakub;1
Kukła Grzegorz Stanisław;Kukła Grzegorz Stanisław;4
Pilarczyk Marcin;Pilarczyk Marcin;1
Filipowski Tomasz;Filipowski Tomasz;1
Baliński Jaroslaw;Baliński Jaroslaw;1
