"source","target","weight"
"Guszkowski Tomasz","Stȩpień A. F.","2"
"Guszkowski Tomasz","Pȩkala Janusz","2"
"Guszkowski Tomasz","Kasprzak Bogdan","2"
"Guszkowski Tomasz","Guszkowski Tomasz","2"
"Guszkowski Tomasz","Maciejewski Artur","1"
"Jabonski Ireneusz","Guszkowski Tomasz","1"
"Kasprzak Bogdan","Guszkowski Tomasz","2"
"Pȩkala Janusz","Guszkowski Tomasz","2"
"Świerczyński Zbigniew","Guszkowski Tomasz","2"
"Nowocień Sylwester","Guszkowski Tomasz","1"
"Stepi̧ń Andrzej F.","Guszkowski Tomasz","1"
"Stȩpień A. F.","Guszkowski Tomasz","1"
"Kasprzak Bogdan","Świerczyński Zbigniew","2"
"Kasprzak Bogdan","Stȩpień A. F.","2"
"Kasprzak Bogdan","Pȩkala Janusz","2"
"Kasprzak Bogdan","Kasprzak Bogdan","2"
"Jabonski Ireneusz","Kasprzak Bogdan","1"
"Pȩkala Janusz","Kasprzak Bogdan","2"
"Świerczyński Zbigniew","Kasprzak Bogdan","2"
"Nowocień Sylwester","Kasprzak Bogdan","1"
"Stepi̧ń Andrzej F.","Kasprzak Bogdan","1"
"Stȩpień A. F.","Kasprzak Bogdan","1"
"Pȩkala Janusz","Świerczyński Zbigniew","2"
"Pȩkala Janusz","Stȩpień A. F.","2"
"Pȩkala Janusz","Pȩkala Janusz","2"
"Jabonski Ireneusz","Pȩkala Janusz","1"
"Świerczyński Zbigniew","Pȩkala Janusz","2"
"Nowocień Sylwester","Pȩkala Janusz","1"
"Ociepka Janusz","Pȩkala Janusz","1"
"Stepi̧ń Andrzej F.","Pȩkala Janusz","1"
"Stȩpień A. F.","Pȩkala Janusz","1"
"Krzywaźnia Adam","Pȩkala Janusz","1"
"Stȩpień A. F.","Świerczyński Zbigniew","1"
"Stȩpień A. F.","Stȩpień A. F.","1"
"Świerczyński Zbigniew","Stȩpień A. F.","2"
"Stepi̧ń Andrzej F.","Stȩpień A. F.","1"
"Świerczyński Zbigniew","Świerczyński Zbigniew","3"
"Świerczyński Zbigniew","Maciejewski Artur","1"
"Jabonski Ireneusz","Świerczyński Zbigniew","1"
"Nowocień Sylwester","Świerczyński Zbigniew","1"
"Stepi̧ń Andrzej F.","Świerczyński Zbigniew","1"
"Gajewski Krzysztof","Sówka Piotr","2"
"Orłowska Karolina","Olszewski Jarosław","2"
"Orłowska Karolina","Kowalska Zuzanna","4"
"Orłowska Karolina","Orłowska Karolina","5"
"Orłowska Karolina","Sankowska Anna","2"
"Orłowska Karolina","Dzierka Andrzej","1"
"Orłowska Karolina","Małoziȩć Grzegorz","1"
"Orłowska Karolina","Rudek Maciej","1"
"Orłowska Karolina","Biczysko Paweł","1"
"Orłowska Karolina","Gajewski Krzysztof","1"
"Orłowska Karolina","Świa̧tkowski Michał","4"
"Orłowska Karolina","Pruchnik Bartosz","2"
"Orłowska Karolina","Herwich Wiktor","1"
"Orłowska Karolina","Małozić Grzegorz","4"
"Pruchnik Bartosz","Orłowska Karolina","1"
"Kwoka Krzysztof","Orłowska Karolina","2"
"Świa̧tkowski Michał","Orłowska Karolina","2"
"Gajewski Krzysztof","Orłowska Karolina","2"
"Majstrzyk Wojciech","Orłowska Karolina","3"
"Woźniak Joanna","Woźniak Joanna","1"
"Beogonekdziński Romuald","Morawska-Soåtysik M.","1"
"Mazgajczyk Emilia","Beogonekdziński Romuald","1"
"Bartczak A.","Bartczak A.","1"
"Rohleder Józef W.","Rohleder Józef W.","1"
"Burzyński Ryszard","Rohleder Józef W.","1"
"Nowak Romuald","Krajewska A.","4"
"Nowak Romuald","Nowak Romuald","7"
"Nowak Romuald","Kowal Ryszard","3"
"Orczyk Maciej E.","Nowak Romuald","3"
"Kolarz A.","Nowak Romuald","1"
"Kusto Wlodzimierz J.","Kusto Wlodzimierz J.","5"
"Burzyński Ryszard","Kusto Wlodzimierz J.","1"
"Mossakowska Izabella","Mossakowska Izabella","3"
"Mossakowska Izabella","Niewodniczański Wawrzyniec","1"
"Szymczak G.","Peisert Jerzy","2"
"Szymczak G.","Błlazej M.","2"
"Szymczak G.","Newelski M.","3"
"Szymczak G.","Blazej M.","2"
"Szymczak G.","Szymczak G.","2"
"Pieciul E.","Szymczak G.","3"
"Blazej M.","Peisert Jerzy","1"
"Blazej M.","Błlazej M.","1"
"Newelski M.","Blazej M.","1"
"Pieciul E.","Blazej M.","4"
"Newelski M.","Peisert Jerzy","1"
"Newelski M.","Błlazej M.","1"
"Pieciul E.","Newelski M.","7"
"Snela S.","Błlazej M.","1"
"Pieciul E.","Błlazej M.","3"
"Peisert Jerzy","Peisert Jerzy","1"
"Snela S.","Peisert Jerzy","1"
"Pieciul E.","Peisert Jerzy","6"
"Kurczewski Bartosz","Kołek Andrzej","1"
"Ziółek Bozena","Ziółek Bozena","2"
"Rejek Joanna","Ziółek Bozena","1"
"Kapała Jan","Rejek Joanna","1"
"Dańczak Anna","Rejek Joanna","2"
"Roszak Katarzyna","Mierzejewski Marcin","1"
"Roszak Katarzyna","Marcinowskia Ł.","1"
"Roszak Katarzyna","Marcinowski Łukasz","1"
"Roszak Katarzyna","Salamon Tymoteusz","3"
"Roszak Katarzyna","Sitek Anna","1"
"Roszak Katarzyna","Roszak Katarzyna","26"
"Salamon Tymoteusz","Roszak Katarzyna","1"
"Misiewicza J.","Roszak Katarzyna","1"
"Krzykowski Mateusz","Roszak Katarzyna","3"
"Marcinowski Łukasz","Roszak Katarzyna","3"
"Karwat Paweł","Roszak Katarzyna","1"
"Mrowi?ski Pawe?","Roszak Katarzyna","2"
"Gawarecki Krzysztof","Roszak Katarzyna","5"
"Mierzejewski Marcin","Roszak Katarzyna","4"
"Dusanowski Å Ł","Roszak Katarzyna","1"
"Sitek Anna","Roszak Katarzyna","5"
"Sitek Anna","Kozub Michał A.","2"
"Sitek Anna","Sitek Anna","30"
"Sitek Anna","Pawicki Łukasz","2"
"Sitek Anna","Karwat Paweł","1"
"Sitek Anna","Gawarecki Krzysztof","1"
"Pawicki Łukasz","Sitek Anna","1"
"Karwat Paweł","Sitek Anna","2"
"Gawarecki Krzysztof","Sitek Anna","1"
"Sltek A.","Sitek Anna","1"
"Kozub Michał A.","Sitek Anna","1"
"Marcinowski Łukasz","Marcinowskia Ł.","1"
"Marcinowski Łukasz","Marcinowski Łukasz","1"
"Azizi Maryam","Marcinowski Łukasz","2"
"Mierzejewski Marcin","Herbrych Jacek","25"
"Mierzejewski Marcin","Mierzejewski Marcin","110"
"Mierzejewski Marcin","Wiȩckowski Andrzej","1"
"Mierzejewski Marcin","Środa Maksymilian","1"
"Środa Maksymilian","Mierzejewski Marcin","1"
"Herbrych Jacek","Mierzejewski Marcin","9"
"Wiȩckowski Andrzej","Mierzejewski Marcin","3"
"Gonczarek Adam","Mierzejewski Marcin","3"
"Roszkowska Elźbieta K.","Góral Ida","1"
"Roszkowska Elźbieta K.","Roszkowska Elźbieta K.","30"
"MowiŃski Kamil","Roszkowska Elźbieta K.","1"
"Dulewicz Piotr","Roszkowska Elźbieta K.","2"
"Janiec Lukasz","Roszkowska Elźbieta K.","2"
"Góral Ida","Roszkowska Elźbieta K.","1"
"Góral Ida","Góral Ida","2"
"Góral Ida","Karpińska Joanna","1"
"Góral Ida","Dulȩba Ignacy","2"
"Ratajczak Joanna","Góral Ida","2"
"Gawarecki Krzysztof","Wyborski Paweł","1"
"Gawarecki Krzysztof","Gawarecki Krzysztof","22"
"Gawarecki Krzysztof","Holewa Paweł","2"
"Gawarecki Krzysztof","Krzykowski Mateusz","3"
"Gawarecki Krzysztof","Dusanowski Å Ł","1"
"Ciostek Czcibor","Gawarecki Krzysztof","1"
"Kawa Karol","Gawarecki Krzysztof","1"
"Gontar Przemysław","Gawarecki Krzysztof","1"
"Biegańska D.","Gawarecki Krzysztof","1"
"Wyborski Paweł","Gawarecki Krzysztof","2"
"Krzykowski Mateusz","Gawarecki Krzysztof","2"
"Holewa Paweł","Gawarecki Krzysztof","1"
"Karwat Paweł","Gawarecki Krzysztof","2"
"Pawłowski Jarosław","Gawarecki Krzysztof","1"
"Mrowi?ski Pawe?","Gawarecki Krzysztof","4"
"Dusanowski Å Ł","Gawarecki Krzysztof","1"
"Karwat Paweł","Kozub Michał A.","1"
"Karwat Paweł","Pawicki Łukasz","1"
"Karwat Paweł","Karwat Paweł","1"
"Krzykowski Mateusz","Karwat Paweł","1"
"Kozub Michał A.","Kozub Michał A.","1"
"Dyksik Mateusz","Kozub Michał A.","1"
"Kochańska Joanna","Kamińska Anna Maria","1"
"Cichosz Piotr","Cichosz Piotr","2"
"Skoczyński Wacław","Cichosz Piotr","1"
"Gąbka Joanna","Bubnicki Zdzisław","1"
"Kochańska Joanna","Gąbka Joanna","1"
"Kowalski Arkadiusz","Marut Tomasz","1"
"Kowalski Arkadiusz","Chlebus Tomasz","1"
"Kowalski Arkadiusz","Helman Joanna","1"
"Kowalski Arkadiusz","Kowalski Arkadiusz","3"
"Marut Tomasz","Kowalski Arkadiusz","1"
"Juszczyński Marcin","Kowalski Arkadiusz","1"
"Chlebus Tomasz","Kowalski Arkadiusz","1"
"Kochańska Joanna","Kowalski Arkadiusz","1"
"Kochańska Joanna","Grymin Radosław","1"
"Helman Joanna","Pietrusiak Damian","1"
"Helman Joanna","Helman Joanna","2"
"Helman Joanna","Sokolski Piotr M.","1"
"Helman Joanna","Moczko Przemysław","1"
"Helman Joanna","Sokolski Marek","1"
"Sokolsk Marek","Helman Joanna","1"
"Cholewa Mariusz","Helman Joanna","1"
"Molasy Mateusz","Helman Joanna","1"
"Sokolski Piotr M.","Helman Joanna","1"
"Chlebus Tomasz","Helman Joanna","1"
"Detyna Jerzy","Helman Joanna","1"
"Kotowska Joanna","Helman Joanna","1"
"Kochańska Joanna","Helman Joanna","1"
"Kochańska Joanna","Kotowska Joanna","7"
"Kochańska Joanna","Susz Sławomir","1"
"Kochańska Joanna","Parkitna Agnieszka","1"
"Kochańska Joanna","Czarnecka Anna","1"
"Kochańska Joanna","Górski Arkadiusz","2"
"Kochańska Joanna","Kochańska Joanna","1"
"Tomczak Sebastian Klaudiusz","Górski Arkadiusz","1"
"Chlebus Tomasz","Marut Tomasz","1"
"Juszczyński Marcin","Chlebus Tomasz","1"
"Bubnicki Zdzisław","Orski Donat","5"
"Bubnicki Zdzisław","Bubnicki Zdzisław","34"
"Bubnicki Zdzisław","Szala Marek","2"
"Bubnicki Zdzisław","Turowska Magdalena","3"
"Bubnicki Zdzisław","Wołkowiński Karol","2"
"Siwek Leszek","Bubnicki Zdzisław","1"
"Wołkowiński Karol","Bubnicki Zdzisław","2"
"Szala Marek","Bubnicki Zdzisław","2"
"Hojda Maciej S.","Bubnicki Zdzisław","2"
"Filcek Grzegorz","Bubnicki Zdzisław","4"
"Falas Łukasz","Bubnicki Zdzisław","1"
"Muszyński Wojciech","Bubnicki Zdzisław","1"
"Orski Donat","Bubnicki Zdzisław","11"
"Ga̧sior Dariusz","Bubnicki Zdzisław","5"
"Turowska Magdalena","Bubnicki Zdzisław","2"
"Łampika Łukasz","Kotowska Joanna","1"
"Meissner Wanda","Malhotra Indu","1"
"Meissner Wanda","Micewicz Ewa","1"
"Meissner Wanda","Meissner Wanda","6"
"Iwko Jacek","Meissner Wanda","2"
"Micewicz Ewa","Meissner Wanda","2"
"Kêdziora Grazyna","Meissner Wanda","1"
"Zgrzywa Aleksander","Trawiński Bogdan","1"
"Zgrzywa Aleksander","Zgrzywa Aleksander","10"
"Zgrzywa Aleksander","Król Dariusz","1"
"Zgrzywa Aleksander","Czyszczoń Adam","5"
"Zgrzywa Aleksander","Adamski Michał","1"
"Filipowski Tomasz","Zgrzywa Aleksander","2"
"Palus Sebastian","Zgrzywa Aleksander","5"
"Kukła Grzegorz Stanisław","Zgrzywa Aleksander","1"
"Saganowski Stanisław","Zgrzywa Aleksander","1"
"Kopel Marek","Zgrzywa Aleksander","1"
"Michalski Radosław","Zgrzywa Aleksander","4"
"Bródka Piotr","Zgrzywa Aleksander","14"
"Kajdanowicz Tomasz","Zgrzywa Aleksander","4"
"Trawiński Bogdan","Zgrzywa Aleksander","3"
"Musiai Katarzyna","Zgrzywa Aleksander","1"
"Pronobis Ewa","Zgrzywa Aleksander","1"
"Czyszczoń Adam","Zgrzywa Aleksander","5"
"Adamski Michał","Kiewra Maciej","1"
"Pilarczyk Marcin","Adamski Michał","1"
"Filipowski Tomasz","Adamski Michał","1"
"Kukła Grzegorz Stanisław","Adamski Michał","1"
"Bródka Piotr","Adamski Michał","1"
"Kajdanowicz Tomasz","Adamski Michał","3"
"Czyszczoń Adam","Czyszczoń Adam","5"
"Król Dariusz","Krzystanek Marek","1"
"Król Dariusz","Lupa Aleksander","2"
"Król Dariusz","Kukła Grzegorz Stanisław","5"
"Król Dariusz","Maksym Mac Iej","2"
"Król Dariusz","Trawiński Bogdan","3"
"Król Dariusz","Król Dariusz","29"
"Król Dariusz","Wróbe Marek","1"
"Król Dariusz","Sieniawski Paweł","1"
"Król Dariusz","Szlachetko Bogusław","4"
"Król Dariusz","Popiela Łukasz","1"
"Król Dariusz","Drodowski Mac Iej","3"
"Król Dariusz","Zelmozer Michał","6"
"Król Dariusz","Jaszczyk Piotr","1"
"Sygnowski Michalł","Król Dariusz","1"
"Mrozek Mac Iej","Król Dariusz","1"
"Gołaszewski Jarosław","Król Dariusz","1"
"Grześlowski Martin","Król Dariusz","1"
"Drodowski Mac Iej","Król Dariusz","1"
"Zelmozer Michał","Król Dariusz","1"
"Szymański Michał","Król Dariusz","1"
"Popowicz Patryk","Król Dariusz","2"
"Trawi Ń Ski Bogdan","Król Dariusz","2"
"Filipowski Tomasz","Król Dariusz","2"
"Kukła Grzegorz Stanisław","Król Dariusz","5"
"Tarnawski Wojciech","Król Dariusz","1"
"Trawiński Grzegorz","Król Dariusz","3"
"Lower Michał","Król Dariusz","9"
"Michalski Radosław","Król Dariusz","2"
"Szlachetko Bogusław","Król Dariusz","6"
"Telec Zbigniew","Król Dariusz","6"
"Bródka Piotr","Król Dariusz","3"
"Kajdanowicz Tomasz","Król Dariusz","2"
"Trawiński Bogdan","Król Dariusz","12"
"Pronobis Ewa","Król Dariusz","1"
"Marczuk Paulina","Król Dariusz","1"
"Matczuk Paulina","Król Dariusz","1"
"Wiśniewska Karolina","Król Dariusz","1"
"Lupa Aleksander","Król Dariusz","2"
"Roman Marta","Król Dariusz","2"
"Lower Anna","Król Dariusz","1"
"Smȩtek Magdalena","Król Dariusz","2"
"Maleszka Bernadetta","Król Dariusz","1"
"Konieczna-Fuławka Martyna","Kudełko Jan","1"
"Konieczna-Fuławka Martyna","Konieczna-Fuławka Martyna","3"
"Woźniak Dariusz","Konieczna-Fuławka Martyna","1"
"Bardziński Piotr Józef","Konieczna-Fuławka Martyna","1"
"Żak Grzegorz","Konieczna-Fuławka Martyna","1"
"Kirjanów-Błażej Agata","Konieczna-Fuławka Martyna","1"
"Suchorab Natalia","Konieczna-Fuławka Martyna","1"
"Kirjanów-Błażej Agata","Komander Grzegorz","1"
"Kirjanów-Błażej Agata","Komander Henryk","1"
"Woźniak Dariusz","Bukowski Jedrzej","1"
"Karolewski Bogusław","Bukowski Jedrzej","1"
"Maślak Paweł","Bukowski Jedrzej","2"
"Smolnicki Tadeusz","Bukowski Jedrzej","1"
"Berkowski Piotr A.","Koz̊uch Maciej","1"
"Berkowski Piotr A.","Gorzelańczyk Tomasz","1"
"Berkowski Piotr A.","Dmochowski Grzegorz","6"
"Berkowski Piotr A.","Jasieńko Jerzy","1"
"Berkowski Piotr A.","Pȩkalski Grzegorz","1"
"Berkowski Piotr A.","Hoła Jerzy","3"
"Berkowski Piotr A.","Sadowski Krzysztof","1"
"Berkowski Piotr A.","Berkowski Piotr A.","9"
"Berkowski Piotr A.","Sadowski Łukasz","2"
"Berkowski Piotr A.","Rowiński Sławomir","1"
"Berkowski Piotr A.","Lorenc Wojciech","1"
"Berkowski Piotr A.","Wójcicki Zbigniew","1"
"Berkowski Piotr A.","Biliszczuk Jan","1"
"Berkowski Piotr A.","Górski Artur","1"
"Berkowski Piotr A.","Grosel Jacek","1"
"Berkowski Piotr A.","Kowalczyk MacIej","1"
"Berkowski Piotr A.","Barański Jacek","2"
"Berkowski Piotr A.","Minch Maciej Yan","1"
"Berkowski Piotr A.","Dłucik Łukasz","1"
"Berkowski Piotr A.","Schabowicz Krzysztof","3"
"Radzik Łukasz","Berkowski Piotr A.","1"
"Boroń Jacek","Berkowski Piotr A.","1"
"Kaźmierowski Maciej","Berkowski Piotr A.","1"
"Drzazga Michał","Berkowski Piotr A.","1"
"Szymków Mateusz","Berkowski Piotr A.","3"
"Odyjas Piotr","Berkowski Piotr A.","1"
"Barański Jacek","Berkowski Piotr A.","3"
"Gorzelańczyk Tomasz","Berkowski Piotr A.","5"
"Bywalski Czesław","Berkowski Piotr A.","1"
"Dmochowski Grzegorz","Berkowski Piotr A.","4"
"Szołomicki J.","Berkowski Piotr A.","2"
"Grosel Jacek","Berkowski Piotr A.","1"
"Wójcicki Zbigniew","Berkowski Piotr A.","1"
"Schabowicz Krzysztof","Berkowski Piotr A.","11"
"Moczko Przemysław","Berkowski Piotr A.","1"
"Hoła Jerzy","Berkowski Piotr A.","1"
"Kamiński Mieczysław","Berkowski Piotr A.","1"
"Sadowski Łukasz","Berkowski Piotr A.","3"
"Dłucik Łukasz","Hoła Jerzy","1"
"Odyjas Piotr","Dłucik Łukasz","1"
"Dmochowski Grzegorz","Dłucik Łukasz","1"
"Grosel Jacek","Dłucik Łukasz","1"
"Wójcicki Zbigniew","Dłucik Łukasz","1"
"Moczko Przemysław","Dłucik Łukasz","1"
"Barański Jacek","Dmochowski Grzegorz","2"
"Barański Jacek","Jasieńko Jerzy","1"
"Barański Jacek","Górski Artur","1"
"Barański Jacek","Kowalczyk MacIej","1"
"Barański Jacek","Barański Jacek","2"
"Szołomicki J.","Barański Jacek","1"
"Kowalczyk MacIej","Tomaszewska Dorota","3"
"Kowalczyk MacIej","Tarka Jan","4"
"Rutkowski Marcin","Kowalczyk MacIej","2"
"Misztal Witold","Kowalczyk MacIej","1"
"Raszczuk K.","Kowalczyk MacIej","1"
"Sobótka M.","Kowalczyk MacIej","1"
"Czepiżak Dariusz","Kowalczyk MacIej","1"
"Nowak Tomasz","Kowalczyk MacIej","9"
"Szołomicki J.","Kowalczyk MacIej","1"
"Wyjadłowski Marek","Kowalczyk MacIej","1"
"Bednarz ?ukasz J.","Kowalczyk MacIej","14"
"Książek M.","Kowalczyk MacIej","7"
"Jasieńko Jerzy","Kowalczyk MacIej","13"
"Hamrol Katarzyna","Kowalczyk MacIej","1"
"Hamrol-Bielecka Katarzyna","Kowalczyk MacIej","1"
"Wojciechowska Gabriela","Kowalczyk MacIej","1"
"Karolak Anna","Kowalczyk MacIej","1"
"Górski Artur","Kowalczyk MacIej","3"
"Górski Artur","Karliński Jacek","1"
"Górski Artur","Gronostajski Zbigniew","1"
"Górski Artur","Rutkowski Marcin","3"
"Górski Artur","Derlukiewicz Damian","2"
"Górski Artur","Hawryluk Marek","1"
"Górski Artur","Jasieńko Jerzy","3"
"Górski Artur","Kosobudzki Mariusz","1"
"Górski Artur","Stańco Mariusz","1"
"Górski Artur","Przybyłek Grzegorz","1"
"Górski Artur","Marciniak Marcin","1"
"Górski Artur","Górski Artur","2"
"Górski Artur","Ptak Mariusz","1"
"Górski Artur","Krawczyk Jakub","1"
"Olejnik Maciej","Górski Artur","1"
"Rutkowski Marcin","Górski Artur","2"
"Odyjas Piotr","Górski Artur","1"
"Kwaśniowski Stanisław","Górski Artur","2"
"Tietze Tomasz","Górski Artur","1"
"Szulc Piotr","Górski Artur","1"
"Nowak Tomasz","Górski Artur","1"
"Koziołek Sebastian","Górski Artur","1"
"Szołomicki J.","Górski Artur","1"
"Bednarz ?ukasz J.","Górski Artur","5"
"Książek M.","Górski Artur","6"
"Pietrusiak Damian","Górski Artur","2"
"Wójs Kazimierz","Górski Artur","1"
"Karliński Jacek","Górski Artur","1"
"Jasieńko Jerzy","Górski Artur","4"
"Derlukiewicz Damian","Górski Artur","2"
"Moczko Przemysław","Górski Artur","2"
"Ptak Mariusz","Górski Artur","2"
"Dmitruk Anna","Górski Artur","1"
"Działak Paulina","Górski Artur","1"
"Lorenc Wojciech","Koz̊uch Maciej","11"
"Lorenc Wojciech","Kubica Ernest","8"
"Lorenc Wojciech","Pȩkalski Grzegorz","8"
"Lorenc Wojciech","Rowiński Sławomir","9"
"Lorenc Wojciech","Lorenc Wojciech","18"
"Lorenc Wojciech","Frydman Stanislaw","1"
"Lorenz Wojciech","Lorenc Wojciech","1"
"Kozioł P.","Lorenc Wojciech","1"
"Rowiński Sławomir","Lorenc Wojciech","5"
"Pȩkalski Grzegorz","Lorenc Wojciech","1"
"Koz̊uch Maciej","Lorenc Wojciech","10"
"Dmochowski Grzegorz","Lorenc Wojciech","1"
"Rowiński Sławomir","Koz̊uch Maciej","5"
"Rowiński Sławomir","Kubica Ernest","4"
"Rowiński Sławomir","Pȩkalski Grzegorz","4"
"Rowiński Sławomir","Rowiński Sławomir","5"
"Rowiński Sławomir","Frydman Stanislaw","1"
"Kozioł P.","Rowiński Sławomir","1"
"Pȩkalski Grzegorz","Rowiński Sławomir","1"
"Koz̊uch Maciej","Rowiński Sławomir","7"
"Dmochowski Grzegorz","Rowiński Sławomir","1"
"Pȩkalski Grzegorz","Koz̊uch Maciej","1"
"Pȩkalski Grzegorz","Figiel Andrzej","1"
"Pȩkalski Grzegorz","Kubica Ernest","1"
"Pȩkalski Grzegorz","Derlukiewicz Damian","1"
"Pȩkalski Grzegorz","Pȩkalski Grzegorz","1"
"Pȩkalski Grzegorz","Smolnicki Tadeusz","1"
"Pȩkalski Grzegorz","Dudek Dionizy","1"
"Pȩkalski Grzegorz","Stańco Mariusz","1"
"Pȩkalski Grzegorz","Frydman Stanislaw","1"
"Białek Paweł","Pȩkalski Grzegorz","1"
"Koz̊uch Maciej","Pȩkalski Grzegorz","6"
"Dmochowski Grzegorz","Pȩkalski Grzegorz","1"
"Jasieńko Jerzy","Rutkowski Marcin","7"
"Jasieńko Jerzy","Karolak Anna","1"
"Jasieńko Jerzy","Pȩdziwiatr Janusz J.","1"
"Jasieńko Jerzy","Nowak Henryk","1"
"Jasieńko Jerzy","Derlukiewicz Damian","1"
"Jasieńko Jerzy","Jasieńko Jerzy","17"
"Jasieńko Jerzy","Przybyłek Grzegorz","1"
"Jasieńko Jerzy","Logoń Dominik","1"
"Jasieńko Jerzy","Hamrol Katarzyna","1"
"Jasieńko Jerzy","Sobótka M.","1"
"Jasieńko Jerzy","Wyjadłowski Marek","1"
"Jasieńko Jerzy","Czepiżak Dariusz","2"
"Rutkowski Marcin","Jasieńko Jerzy","2"
"Misztal Witold","Jasieńko Jerzy","1"
"Raszczuk K.","Jasieńko Jerzy","1"
"Sobótka M.","Jasieńko Jerzy","1"
"Czepiżak Dariusz","Jasieńko Jerzy","2"
"Nowak Tomasz","Jasieńko Jerzy","16"
"Szołomicki J.","Jasieńko Jerzy","1"
"Wyjadłowski Marek","Jasieńko Jerzy","1"
"Bednarz ?ukasz J.","Jasieńko Jerzy","14"
"Książek M.","Jasieńko Jerzy","7"
"Hamrol Katarzyna","Jasieńko Jerzy","1"
"Hamrol-Bielecka Katarzyna","Jasieńko Jerzy","1"
"Wojciechowska Gabriela","Jasieńko Jerzy","1"
"Karolak Anna","Jasieńko Jerzy","1"
"Koz̊uch Maciej","Koz̊uch Maciej","7"
"Koz̊uch Maciej","Kubica Ernest","6"
"Koz̊uch Maciej","Frydman Stanislaw","1"
"Kozioł P.","Koz̊uch Maciej","1"
"Palus Sebastian","Musialstrok Anna","1"
"Bródka Piotr","Musialstrok Anna","3"
"Kravets Oleh","Urbaiczyk Waclaw","1"
"Ołnacz Kinga Z.","Urbaiczyk Waclaw","1"
"Mikulicz Monika","Urbaiczyk Waclaw","1"
"Musia A.","Leszczyński P.","1"
"Ciostek Czcibor","Dusanowski Å Ł","1"
"Wyborski Paweł","Dusanowski Å Ł","2"
"Holewa Paweł","Dusanowski Å Ł","1"
"Mrowi?ski Pawe?","Dusanowski Å Ł","3"
"Holewa Paweł","Rogowicz Ernest","1"
"Kravets Oleh","Holewa Paweł","1"
"Gontar Przemysław","Holewa Paweł","1"
"Wyborski Paweł","Holewa Paweł","2"
"Mrowi?ski Pawe?","Holewa Paweł","3"
"Ołnacz Kinga Z.","Holewa Paweł","1"
"Mikulicz Monika","Holewa Paweł","1"
"Kravets Oleh","Mrowiiski Pawel","1"
"Ołnacz Kinga Z.","Mrowiiski Pawel","1"
"Mikulicz Monika","Mrowiiski Pawel","1"
"Wyborski Paweł","Wyborski Paweł","1"
"Gontar Przemysław","Wyborski Paweł","1"
"Bródka Piotr","Saganowski Stanisław","13"
"Bródka Piotr","Lupa Aleksander","1"
"Bródka Piotr","Musialstrok Katarzyna","3"
"Bródka Piotr","Filipowski Tomasz","4"
"Bródka Piotr","Kukła Grzegorz Stanisław","3"
"Bródka Piotr","Bródka Piotr","46"
"Bródka Piotr","Michalski Radosław","18"
"Bródka Piotr","Misiaszek Andrzej","2"
"Bródka Piotr","Indyk Wojciech","3"
"Bródka Piotr","Augustyniak Łukasz","1"
"Bródka Piotr","Bartusiak Roman","1"
"Bródka Piotr","Skibicki Krzysztof","5"
"Bródka Piotr","Brdóka Piotr","1"
"Bródka Piotr","Kajdanowicz Tomasz","24"
"Bródka Piotr","Palus Sebastian","6"
"Bródka Piotr","Ciuberek Sylwia","1"
"Bródka Piotr","Stawiak Paweł","2"
"Bródka Piotr","Kołoszczyk Bartosz","5"
"Stawiak Paweł","Bródka Piotr","1"
"Kołoszczyk Bartosz","Bródka Piotr","1"
"Brdóka Piotr","Bródka Piotr","1"
"Nurek Mateusz","Bródka Piotr","1"
"Skibicki Krzysztof","Bródka Piotr","2"
"Weskida Michał","Bródka Piotr","2"
"Filipowski Tomasz","Bródka Piotr","4"
"Palus Sebastian","Bródka Piotr","5"
"Saganowski Stanisław","Bródka Piotr","12"
"Michalski Radosław","Bródka Piotr","26"
"Kajdanowicz Tomasz","Bródka Piotr","11"
"Kravets Oleh","Zolnacz Kinga","1"
"Ołnacz Kinga Z.","Zolnacz Kinga","1"
"Mikulicz Monika","Zolnacz Kinga","1"
"Palus Sebastian","Musialstrok Katarzyna","1"
"Wikowska J.","Augustyn Danuta","1"
"Lipman Józef","Augustyn Danuta","1"
"Szyszka Danuta","Szyszka Danuta","5"
"Szyszka Danuta","Glapiak Ewa","2"
"Szczepanski Wojciech","Szyszka Danuta","1"
"Ruziewicz Zdzisław","Zawadzka H.","1"
"Ruziewicz Zdzisław","Ruziewick Z.","4"
"Ruziewicz Zdzisław","Leszczyński Jerzy","1"
"Ruziewicz Zdzisław","Basara H.","2"
"Ruziewicz Zdzisław","Ruziewicz Zdzisław","11"
"Basara H.","Ruziewicz Zdzisław","1"
"Leszczyński Jerzy","Ruziewicz Zdzisław","1"
"Szymczak A.","Ruziewicz Zdzisław","1"
"Kułakowska B.","Kulalcowska B.","1"
"Kułakowska B.","Kułakowska B.","2"
